22021.617188	7715.397461	-18253.929688	-90036.148438	-103369.929688	-46348.035156	-42788.769531	-23252.195312	112467.859375	-14875.175781	2929.044678	-49641.718750	54530.664062	2831.556641	-147.750244	-678.937744	-24202.169922	30698.259766	54423.644531	46129.937500	
57834.777344	98910.843750	-135187.531250	-72769.031250	-37945.503906	130641.140625	51581.023438	24317.632812	-65418.734375	-23353.597656	-35886.519531	76252.234375	46689.273438	-11302.935547	189.695312	-19984.162109	-49938.539062	29292.785156	-53135.929688	121173.414062	
53154.156250	-181329.265625	-1690.537109	96803.750000	38115.667969	-25608.599609	43571.417969	-30299.224609	-2265.077148	23562.472656	13027.170898	17079.968750	15236.563477	-2569.087891	-13818.460938	17985.296875	112.312988	38334.257812	42355.140625	8206.953125	
135255.750000	13027.641602	-22104.453125	-14932.843750	136941.984375	42254.746094	-112130.250000	-6791.701660	3985.173828	73986.726562	13403.583008	41993.859375	74929.421875	55184.332031	-53205.496094	-15400.821289	6749.912598	89493.226562	26789.201172	10631.524414	
-35501.195312	-17381.796875	-53406.390625	12791.445312	141340.968750	120471.671875	-1778.044189	15180.132812	38693.148438	113775.875000	-23040.478516	-73802.023438	-132890.515625	34118.289062	-65691.265625	-14742.885742	-30339.402344	-92079.890625	-27884.357422	23439.281250	
34287.667969	18316.828125	41174.375000	-14804.760742	-107239.257812	-39503.652344	106550.906250	94478.148438	73800.539062	86943.687500	-45498.386719	-14988.289062	46271.312500	63544.687500	98483.609375	74427.125000	-40648.679688	-19727.121094	-11170.841797	23015.957031	
117977.093750	88843.007812	30302.394531	64534.656250	-22015.876953	21652.078125	-8264.192383	-18285.416016	28728.599609	-120801.359375	-3805.189209	-8503.204102	-52860.722656	63508.203125	-58518.894531	-1448.453247	62255.582031	40339.496094	121500.156250	-78156.210938	
91976.726562	-75501.343750	-14049.894531	138783.312500	-131932.218750	20643.968750	-28610.382812	-55411.187500	-48292.320312	18969.777344	72273.015625	-28146.232422	-89336.765625	112892.203125	-26998.064453	56556.496094	51110.222656	-47314.429688	37446.082031	34995.355469	
-45329.472656	-23773.435547	-13426.779297	-25435.083984	83941.382812	79644.468750	135633.312500	-28275.269531	65514.265625	42536.820312	-57497.402344	28311.791016	-7229.473633	18141.587891	-144379.656250	70322.289062	-542.742188	-11336.686523	99670.453125	71641.898438	
-29918.947266	-17010.781250	-107208.523438	22480.515625	-44768.140625	-80885.015625	39996.234375	-60231.511719	-51593.601562	-45595.082031	-52920.796875	26681.947266	-103118.484375	-59424.078125	-80196.992188	19419.792969	69713.476562	63058.804688	-14936.556641	-84326.710938	
-58301.675781	-56287.125000	-107951.265625	-7973.015625	-149571.875000	9382.656250	10835.195312	-22667.246094	-43578.226562	-56581.945312	-62784.027344	-93969.023438	14992.255859	11476.251953	47172.218750	93983.562500	-16700.363281	-115166.109375	23536.945312	-28588.439453	
39305.054688	55813.093750	-83512.093750	119682.484375	-66781.765625	-41094.503906	68417.750000	-83045.367188	20242.724609	77733.093750	20882.197266	-44071.414062	-21355.515625	-27893.238281	111436.070312	120276.546875	35302.632812	84072.171875	-74756.226562	-15603.618164	
41197.218750	-6502.217285	-94520.664062	-62629.464844	-40682.269531	-29088.777344	67572.601562	-34313.128906	-44112.941406	-43667.082031	-50372.875000	61331.023438	-68258.632812	27885.464844	116765.023438	-1665.685669	-33114.585938	-20955.585938	-61160.449219	54490.535156	
126810.968750	59744.601562	-73715.031250	-58468.207031	-57661.718750	-106413.343750	114055.343750	-48008.023438	-14154.675781	83318.625000	-129948.070312	-59502.972656	-27035.283203	-13879.155273	-19637.210938	-22670.849609	21011.363281	-5156.552734	-51279.648438	113586.492188	
-123708.796875	-101145.835938	-26960.583984	17460.976562	-111304.171875	31677.042969	13579.235352	48091.433594	-89191.109375	4115.553711	99456.640625	7235.475586	18030.332031	-73497.250000	42233.593750	-2239.715820	-30613.955078	17791.201172	57908.644531	-82203.117188	
-75921.851562	50656.722656	5586.261719	24126.500000	122394.929688	1193.402344	39855.015625	-53013.734375	-40796.878906	-6494.077148	15164.666016	-184852.828125	-25917.781250	-69805.765625	28053.265625	38585.308594	23437.341797	-69873.750000	37389.082031	-37291.109375	
-34564.847656	19689.046875	30472.484375	78281.179688	30640.503906	-151245.875000	15450.845703	-65383.859375	-156180.843750	52787.992188	-59926.437500	-68429.039062	-4229.424805	80944.890625	-40979.792969	-16493.091797	-21006.373047	-37041.488281	13769.496094	4826.257812	
-44183.257812	64893.316406	57568.410156	-91719.195312	17544.375000	-23725.769531	-43906.500000	73044.843750	-43717.042969	-22148.171875	-36120.632812	39361.824219	9454.855469	-8822.641602	-71370.500000	-28802.265625	-12938.302734	1395.124390	18872.669922	-34266.875000	
57012.757812	-63695.488281	25238.363281	101168.140625	79889.585938	21417.125000	-7099.944336	-16565.970703	30183.189453	3406.515625	14638.738281	-42290.187500	-1816.511963	76153.296875	-19013.123047	-18487.265625	56144.312500	-18848.925781	17200.003906	-67706.039062	
75510.421875	-12681.162109	80625.500000	-55536.839844	17697.333984	38330.914062	-43530.691406	-62338.265625	71534.492188	181545.453125	75554.843750	-77718.898438	-6440.000977	16531.216797	-42653.335938	-78342.101562	-30789.109375	-51997.781250	13844.338867	-52978.429688	
106949.945312	-74110.757812	12181.367188	-172185.671875	-47551.285156	62568.539062	-4077.544922	-22986.289062	-155992.875000	32365.111328	87982.851562	-674.066406	-3283.719727	150.470703	14002.678711	90905.031250	143768.156250	-11271.430664	-2860.373047	-5941.174316	
-63258.558594	-25392.328125	-121930.984375	-74399.789062	-37348.031250	33354.476562	-5688.991211	80194.539062	154715.984375	-31519.613281	-11538.265625	-14415.997070	-10991.524414	-37592.039062	-11068.443359	4466.478027	11334.824219	36806.441406	58004.503906	-41005.039062	
-222306.640625	60903.210938	145.174805	51329.027344	-9360.308594	125143.046875	18725.390625	60542.433594	-27157.337891	48741.539062	-28350.839844	-51417.699219	-92097.078125	-18789.337891	-75459.203125	-10134.853516	9283.373047	77227.515625	-16886.363281	-106927.031250	
-82046.554688	29931.048828	-12897.574219	-10810.326172	109620.906250	-22119.654297	-77877.906250	-87222.773438	72124.843750	42821.828125	-133196.046875	-87882.250000	-28029.574219	18335.314453	-37800.164062	6195.966797	-3776.922607	28063.158203	-62846.089844	-132161.015625	
-171237.015625	-29978.917969	23522.253906	-82154.632812	43607.699219	-61744.839844	-136363.359375	66175.882812	-11944.653320	-92899.960938	-87469.804688	-43599.496094	-21414.289062	10074.796875	19794.384766	-39362.660156	-29481.656250	11778.363281	-36109.125000	56538.664062	
-51087.941406	-106666.687500	-44307.285156	-3423.663086	28647.394531	59098.078125	-76338.812500	13372.910156	94304.101562	-21512.173828	-47419.593750	-2520.750977	-83490.578125	51087.449219	-16129.147461	-10481.788086	-40309.371094	62241.914062	-9834.648438	120804.335938	
-73060.250000	51326.574219	-16030.348633	42341.203125	-58904.839844	26347.037109	-77849.375000	-90838.351562	-23604.224609	-39701.218750	35003.476562	-11540.633789	70323.664062	-88460.976562	-11082.344727	81182.796875	58760.257812	131943.468750	-31184.310547	-83209.242188	
-143305.875000	-110994.906250	84003.593750	79637.390625	-140782.640625	-81310.679688	8110.062012	-19451.283203	22647.591797	-33907.789062	-34141.335938	-29907.906250	-20760.425781	63902.609375	22611.744141	39055.753906	50166.113281	4795.260742	58652.417969	-85.319183	
4818.021484	-32869.964844	-39655.914062	-98511.375000	109570.265625	-112109.125000	95915.937500	43338.460938	-29240.425781	-71057.046875	-40012.171875	32808.015625	-71479.531250	4887.652344	30179.705078	6323.662109	99327.453125	44966.085938	-89835.687500	6303.030273	
5681.911133	55915.699219	6613.894531	184368.984375	34948.484375	-44867.460938	-45608.468750	-4155.325195	-71914.523438	13037.936523	-72825.929688	-88489.031250	-53301.046875	388.285156	34241.562500	51743.359375	33888.121094	95660.085938	-26307.273438	-4716.880859	
-43764.703125	-141548.125000	-91428.281250	9931.388672	-57144.503906	-68489.218750	5681.004883	-117557.320312	-32714.349609	43442.136719	6815.200195	143531.640625	-33827.203125	-65214.484375	46690.058594	-41945.003906	-68038.851562	-63419.011719	9928.406250	-21037.892578	
-137867.031250	-86539.835938	15434.267578	14689.169922	-25871.878906	-15392.918945	-112023.460938	-85189.281250	91350.328125	-66999.773438	-27733.701172	-52445.316406	-28439.898438	-45496.632812	28978.435547	-55664.296875	122430.570312	-38508.558594	47297.128906	-26704.843750	
-92413.195312	-213807.125000	56665.320312	8359.270508	18475.654297	-112730.476562	-97721.234375	-32116.527344	-57714.656250	-106170.179688	23850.277344	48589.539062	18062.794922	-149210.671875	3853.088135	68336.632812	7727.090820	27502.949219	91273.695312	90641.171875	
40867.843750	31781.273438	20493.748047	-39158.851562	-41565.636719	161988.218750	97126.765625	-95890.242188	-81095.742188	1002.876953	104147.492188	-69807.023438	72495.382812	-35053.578125	-67812.859375	-30007.941406	-28049.964844	-1210.267578	-23266.226562	32007.015625	
110425.703125	-107561.250000	-146901.437500	-10179.691406	46668.082031	43835.437500	-9924.867188	73121.593750	35993.578125	-41433.847656	-23626.611328	-49216.562500	53008.546875	40543.105469	36921.718750	-75745.117188	12127.749023	151351.390625	7900.314941	-31892.816406	
51594.757812	-61192.707031	23141.542969	12555.572266	-73222.031250	44275.535156	124223.953125	-8492.201172	-37904.871094	-12913.116211	-5031.051270	29941.582031	-23535.591797	-89491.289062	47961.832031	63943.316406	-63184.632812	76703.296875	-20302.427734	-99111.023438	
91545.828125	-79228.335938	36148.996094	33645.082031	14326.047852	44779.335938	-4604.372070	72031.398438	-2922.534668	98184.570312	-20918.787109	1747.881836	50802.394531	-54980.500000	53650.320312	3210.889648	25251.220703	-77905.921875	-44353.304688	53486.609375	
-10166.605469	-84234.601562	-50985.796875	-37410.140625	133608.937500	62633.695312	-49798.683594	24040.970703	-36280.531250	-46387.226562	-40768.691406	23389.050781	-102267.062500	-34935.265625	-6608.055176	9382.038086	41804.203125	37681.953125	-21588.605469	-38915.035156	
-23139.867188	-47529.691406	-31554.494141	65985.421875	-41677.296875	-38502.542969	-111621.734375	17149.089844	101096.304688	96895.867188	58197.710938	62500.187500	-37897.121094	-55249.957031	27192.708984	-13177.341797	50349.300781	-54256.613281	-35837.726562	48871.917969	
-989.379883	-22779.359375	-122945.468750	-30427.945312	-69822.015625	101549.468750	-43786.289062	-4021.185547	-87952.382812	5459.584961	-139117.906250	57881.664062	-1216.348633	-75474.968750	-51884.765625	60924.335938	-40835.648438	-57139.015625	-24211.542969	24073.146484	
165467.843750	64607.304688	-147859.156250	-26914.720703	55533.601562	-1830.846191	-53652.847656	29717.656250	62341.687500	30028.273438	7707.228027	593.863770	-9975.411133	-23212.087891	66182.757812	-36584.066406	51169.136719	9241.317383	-50437.667969	-40536.082031	
-36210.480469	-152805.859375	20843.199219	50082.878906	33610.429688	-155958.421875	55081.175781	36380.312500	6122.660156	4386.624023	-44210.105469	86767.265625	-6605.542969	59051.257812	-108372.242188	-87676.843750	-47479.558594	-6793.257324	18519.826172	-73647.085938	
-9145.020508	131008.523438	-28004.492188	81228.054688	53286.234375	-128410.468750	22997.570312	-1747.970215	-6636.528320	-4703.371582	58493.058594	36102.726562	119437.125000	6606.949219	-44305.460938	7270.882812	31309.787109	41706.160156	-11947.209961	43417.082031	
113405.343750	-102759.250000	-22911.662109	46706.718750	-3133.479004	4771.347656	-2502.301270	-143594.750000	9959.000977	61307.171875	-32072.732422	-106885.429688	-106534.328125	-88847.921875	-19426.857422	-80319.265625	-76580.640625	69036.609375	-2146.106201	106113.523438	
-90738.234375	97335.320312	99655.960938	106645.648438	-9916.596680	67943.054688	-100269.046875	-86664.195312	22962.880859	36269.757812	567.711182	-45436.875000	-36889.710938	-119248.867188	-47730.488281	65051.488281	19637.541016	5557.562500	74266.898438	24321.886719	
-59604.820312	23869.566406	-74352.843750	-46725.070312	-22066.990234	122926.859375	8794.425781	-83266.867188	-5570.162109	117247.593750	110737.109375	-74005.531250	-48052.882812	-33931.000000	113844.703125	-104583.414062	34228.601562	19679.833984	38192.250000	12288.491211	
93268.390625	45596.925781	-6589.843750	37826.515625	90031.406250	66984.968750	-39092.765625	-68687.148438	-19859.197266	-35051.308594	2902.913330	4314.691406	-84523.914062	4655.179688	-76822.851562	99992.289062	-617.673340	-60571.062500	-1293.159912	74524.796875	
33847.222656	-135317.437500	97731.921875	-47286.832031	31928.892578	131038.312500	-30697.664062	-61048.437500	-1695.827148	69526.273438	6959.054688	20330.386719	78454.250000	3770.949219	-86902.828125	84189.031250	8540.566406	-41854.742188	48858.968750	-31897.304688	
79803.125000	125546.492188	-9749.683594	-22647.974609	-84192.195312	-16761.496094	62735.148438	-47008.933594	35176.175781	4428.597656	-34640.855469	-117279.289062	-54342.542969	-82511.718750	36611.078125	-40191.894531	-56080.476562	16938.771484	33156.882812	73250.031250	
-45764.449219	108740.632812	-26909.443359	-53662.796875	11746.458984	43468.949219	110113.757812	14548.980469	99018.601562	62236.773438	71424.718750	65111.992188	56267.703125	-26631.263672	53773.406250	-9255.105469	96663.390625	77501.484375	-66705.390625	131672.296875	
-90202.234375	-32883.398438	-119097.429688	-38263.429688	110924.351562	-104124.820312	-35233.164062	58574.031250	81078.476562	60388.718750	-51963.433594	-84203.460938	16960.984375	45849.710938	74712.679688	-36367.628906	-43969.492188	9527.682617	81083.765625	-24596.171875	
12254.291016	-41413.386719	-29383.248047	12794.742188	-176224.390625	-26137.933594	85445.617188	-57974.242188	16051.534180	58105.113281	-17153.298828	-57480.968750	16636.265625	72677.929688	-140153.562500	-18083.886719	-86257.773438	43166.210938	-1458.014404	25090.160156	
47312.933594	-92912.703125	139660.453125	-47359.976562	-12314.831055	44874.656250	13225.968750	-9402.894531	58170.957031	-116957.968750	-10125.726562	40254.718750	-76188.960938	109816.570312	-49610.132812	2451.546387	21611.638672	20873.716797	29198.310547	-2147.218750	
122846.132812	23940.236328	53012.539062	-79816.000000	-41583.250000	51705.195312	-3949.455322	34073.039062	65494.605469	-98431.906250	-794.962280	-94377.164062	-39292.781250	54376.222656	68366.476562	37188.332031	65904.804688	-89706.484375	-4834.302246	20996.119141	
25475.080078	32768.234375	-24509.031250	-95200.882812	-29821.751953	110770.890625	91729.156250	74020.515625	54332.417969	-57239.179688	-117316.343750	-5349.947266	-21332.847656	-2634.269531	-37972.312500	-46752.125000	24351.488281	-6043.022461	-62602.546875	-7055.582031	
97713.757812	-47920.164062	91735.875000	45782.671875	40980.527344	-23408.656250	117.935547	-87723.867188	-7679.976074	144066.687500	-29042.472656	69836.078125	-51724.617188	88427.320312	42562.386719	-33033.500000	16588.181641	60917.828125	32001.814453	-102184.171875	
80471.187500	-34729.125000	-42608.992188	45931.476562	-32675.447266	109088.140625	-116309.312500	-27056.074219	-112428.375000	-6695.551758	-86313.429688	26115.494141	62996.156250	-19234.423828	-33918.957031	-90142.062500	-14920.902344	-74912.031250	-128735.421875	919.058716	
2213.915283	-45887.820312	111040.382812	-46090.710938	78239.984375	-31490.728516	77934.492188	-21716.921875	-70624.648438	6400.589844	-83860.093750	-58942.335938	-17860.386719	-33377.476562	148546.625000	14991.837891	-40630.488281	55404.042969	20696.541016	48816.773438	
4992.257812	127536.445312	32060.798828	78271.414062	54325.699219	119718.859375	-11135.910156	-76302.265625	4107.107422	-31332.816406	28905.855469	28384.070312	-46208.871094	-159495.765625	-18320.781250	-35520.164062	-77489.445312	-27986.074219	24019.888672	7984.967773	
-169777.953125	32544.257812	91459.148438	80726.265625	-31875.533203	37153.585938	-1156.920898	145007.812500	-15326.113281	-57386.828125	-20749.138672	26036.550781	-19824.371094	-58241.324219	-26801.318359	-76915.531250	71301.625000	-392.434570	-56488.980469	37036.496094	
79427.835938	93319.265625	14794.353516	-122978.882812	45105.679688	-25498.728516	-6567.219727	-80704.109375	44092.074219	-109147.515625	25713.873047	-54323.312500	-12754.810547	61464.097656	-15790.142578	-49698.691406	-3041.327393	-3973.106445	47319.593750	-23061.990234	
60713.492188	-36000.707031	-40620.015625	-13233.851562	-86811.570312	-174623.687500	-52608.324219	-17652.253906	-96464.781250	-36016.710938	96836.953125	-78201.039062	-22854.011719	2757.138672	-49979.179688	-20020.978516	-20314.042969	28160.207031	9977.261719	-9607.126953	
-28732.414062	142796.593750	22016.669922	55416.003906	13372.845703	71134.945312	7862.690430	-26518.994141	-43760.023438	12283.775391	53151.277344	8230.985352	3080.764648	-109128.789062	58446.429688	28254.703125	-45167.359375	-37766.093750	112026.156250	-18358.927734	
4674.224121	-175454.328125	26937.023438	-13518.807617	39928.648438	21416.732422	144614.203125	-30150.541016	98448.273438	41247.011719	38588.609375	-74458.140625	-9583.858398	-50681.507812	-56614.144531	-75032.085938	-47681.410156	-11068.710938	1069.859497	42481.886719	
72429.335938	-61885.039062	37287.332031	178127.515625	59877.398438	-22936.287109	-11434.142578	-2499.015137	-30973.642578	25370.671875	22178.044922	88471.640625	50846.894531	-633.122070	-180.194702	-31469.673828	-58233.535156	-23271.162109	-20680.263672	-123516.093750	
8407.825195	-112091.515625	-64770.695312	87273.875000	35264.492188	-11163.666016	54178.945312	-124398.187500	14922.386719	-103901.664062	46658.136719	-46434.777344	85344.546875	-31270.832031	36311.523438	-37796.890625	9456.388672	105139.773438	86409.789062	7118.675293	
130638.000000	-51100.796875	27904.992188	-34104.062500	37402.488281	-117618.132812	-139947.156250	34956.523438	-27427.085938	-5886.048828	38616.464844	-113912.625000	4492.919922	-34678.781250	49457.296875	-97508.875000	74809.781250	-47378.281250	68710.046875	46143.019531	
-11408.744141	11311.287109	146218.046875	-46142.898438	96413.421875	28732.726562	35364.726562	16343.873047	-36531.070312	148791.406250	-36876.937500	-53132.437500	-118712.953125	-3727.044922	25035.724609	40198.031250	31312.291016	11258.906250	31799.960938	10471.340820	
93204.570312	-48539.523438	-30567.537109	-3795.993164	3372.494629	35561.777344	37055.046875	-145299.078125	-29355.951172	-46343.414062	-54375.070312	-40426.300781	-50030.878906	-75150.437500	-104034.492188	28535.138672	-27682.302734	18890.882812	-43152.644531	-9787.474609	
-88495.148438	-71915.953125	-100375.757812	-34643.250000	-114128.968750	-94820.812500	32246.257812	-67362.062500	-13441.773438	-48093.519531	-47501.097656	-114900.882812	-52682.496094	67987.546875	19016.763672	54802.886719	91663.203125	61485.453125	38199.062500	23697.878906	
-119534.640625	63829.851562	-85944.046875	-65606.976562	101088.906250	30874.953125	74425.171875	73144.117188	-114905.070312	-9712.829102	109210.695312	69653.781250	-53663.257812	17584.916016	-29347.990234	18450.203125	14509.875977	28936.093750	38686.949219	67295.593750	
-19288.308594	67308.687500	41167.531250	156678.703125	-103261.601562	-35760.980469	-7472.210938	35048.664062	8054.701172	7564.515137	-89684.609375	27285.972656	-47588.011719	-18244.378906	19466.265625	-28097.054688	78610.789062	42339.968750	-1296.842041	47942.640625	
249789.625000	-69078.507812	-74199.093750	-61694.000000	-24397.199219	-86507.906250	-28431.630859	-19672.539062	-17322.429688	28624.121094	-51741.304688	52393.082031	41963.476562	-98354.546875	-43151.093750	-14841.320312	81094.414062	55341.511719	-70540.421875	-29192.021484	
38742.414062	-77543.304688	61125.128906	44358.679688	63305.882812	-17649.349609	181120.062500	70773.500000	42780.093750	58734.609375	-14052.431641	-18529.710938	-47196.359375	-128761.437500	34905.308594	17548.328125	-33338.320312	-37632.339844	21638.937500	23607.169922	
18679.109375	-96605.476562	55216.578125	-66279.062500	19974.945312	-65663.437500	90931.687500	-46337.812500	-68990.531250	-116344.218750	75255.968750	-11860.336914	4005.099609	-27954.140625	7788.031738	162239.421875	8311.634766	-3628.569336	-91245.242188	-22259.847656	
-8004.143555	111939.515625	30942.261719	58183.402344	-48467.140625	21838.214844	-20435.750000	24584.353516	140920.234375	-5430.902344	109264.132812	46467.531250	23224.250000	-43543.218750	-97785.570312	-4535.243652	-67584.203125	-29656.583984	97429.671875	36262.148438	
57808.988281	-48980.054688	58185.914062	-113278.250000	16823.935547	-1121.472656	-76566.109375	-44739.035156	-24377.248047	24935.128906	107799.039062	-116300.015625	-38479.878906	-19726.195312	-49365.820312	16406.082031	34161.945312	-70247.750000	-74601.648438	18705.792969	
77926.070312	-67036.664062	-101933.281250	50238.703125	80386.242188	-15646.201172	-64964.562500	-163072.812500	31761.056641	-35990.335938	-2761.387695	171146.281250	64247.812500	-23139.001953	54724.230469	12295.440430	7125.733398	-10216.324219	-17521.962891	-523.712280	
52612.796875	-36449.105469	-91795.632812	29094.722656	-92794.289062	101176.000000	14103.818359	4341.778320	-72917.828125	-37822.890625	-27597.515625	-5071.162109	70191.781250	12404.078125	-99453.304688	-111449.625000	69893.093750	-54241.867188	39473.253906	-114016.835938	
-14819.606445	-54519.582031	-32402.382812	56557.609375	127720.304688	43424.300781	-49568.484375	-47312.156250	-36171.343750	-66985.921875	111795.117188	24345.835938	13367.630859	4164.781250	69965.609375	-45615.468750	72469.148438	-105297.593750	6725.751953	6548.144531	
