-97472.875000	-78093.812500	83283.617188	81372.562500	-108592.914062	-30721.449219	65981.578125	-18350.451172	57786.429688	-2073.802979	44621.484375	-57956.785156	-624.744507	54356.582031	1098.696289	9448.164062	-6260.795410	42515.136719	-10504.774414	9012.636719	-51263.195312	-16750.207031	-55211.640625	
-89810.460938	15021.219727	-53501.656250	94467.023438	46946.183594	9413.585938	-89323.890625	9391.613281	29741.998047	75825.242188	14287.258789	36800.609375	-24265.185547	45136.351562	43776.085938	-36059.500000	-64392.527344	603.530762	-16301.607422	-27372.314453	-21025.503906	18920.009766	-29649.792969	
-74365.312500	-55350.945312	-35135.835938	-60113.484375	-39270.625000	125597.226562	63783.476562	-38396.097656	109649.406250	48539.980469	44467.402344	-81711.281250	-117007.195312	40477.710938	-9740.117188	-59946.941406	-14949.861328	-59228.937500	9689.927734	37624.988281	-63790.851562	-23903.761719	54146.871094	
165852.687500	56232.261719	-50910.679688	-84585.968750	-37207.226562	20157.125000	-114003.585938	-12601.775391	60490.503906	76565.781250	-955.036133	14725.391602	71721.468750	-57290.468750	155059.390625	-100679.351562	52778.261719	-28388.910156	-58355.488281	20468.738281	77668.218750	1729.013672	2997.232422	
28532.185547	2183.386963	26063.542969	-337.585449	89254.984375	-80239.554688	29793.167969	-46587.312500	-6165.194336	-91216.023438	1155.330322	41138.058594	67397.484375	-12463.957031	-4214.563965	19356.052734	-71795.867188	14221.103516	-39439.832031	-123338.953125	14525.958984	-9342.179688	35922.394531	
-91721.296875	-57481.101562	26250.455078	75156.390625	-4121.963867	-17157.601562	92349.531250	-34568.167969	-52238.492188	83769.179688	-54121.097656	-60967.242188	-81237.117188	34837.093750	-42270.660156	104234.289062	-5848.366211	22865.613281	15985.452148	-27369.869141	-24418.253906	43362.187500	80663.546875	
60439.144531	-94061.328125	13661.916992	53849.125000	65070.925781	-1321.818359	22669.699219	-26191.638672	49454.011719	21148.330078	-47877.734375	4762.744629	-14111.917969	-65099.398438	21751.310547	-14614.412109	-32345.074219	68758.742188	-93656.625000	94202.757812	27456.562500	-37500.835938	-17965.712891	
122921.125000	-71997.632812	52117.003906	-37440.734375	-2987.380859	-9613.232422	47732.671875	-36065.691406	-85813.343750	-46278.527344	104847.140625	37061.410156	34926.300781	11962.993164	8600.296875	42224.468750	42033.484375	-121019.187500	15249.218750	37008.976562	-48687.695312	-4966.104492	30430.054688	
-53269.703125	-56991.460938	28505.640625	3338.260254	-97460.468750	10374.253906	-78534.296875	-67725.890625	-10263.982422	27825.037109	-33830.125000	5145.826172	2949.808105	92988.070312	-66321.664062	-134961.812500	-21635.080078	22857.664062	47316.746094	-33600.109375	37009.343750	-40783.976562	19621.923828	
37415.414062	-8487.742188	-210411.718750	-23040.394531	66262.179688	25858.054688	29677.283203	29964.253906	82593.218750	109512.492188	47211.644531	-31359.906250	-54291.000000	21775.554688	77033.625000	-26926.917969	-122309.718750	31753.515625	-2428.311523	82687.328125	-81442.695312	-24666.060547	70358.554688	
-4483.642578	-27461.402344	806.198181	19748.990234	6493.562988	132232.187500	-10174.157227	-17509.732422	83382.484375	-88974.234375	36353.128906	87228.031250	-28231.289062	66040.109375	-27715.134766	-92015.046875	-15638.738281	-92493.976562	66376.289062	-54065.148438	-12147.400391	14182.619141	93943.468750	
100173.734375	-57687.242188	14587.816406	-5853.264160	56580.195312	-47177.687500	-66461.367188	-35173.261719	-7620.152344	-2954.307129	-21487.755859	6757.941895	68029.468750	-16173.061523	-66086.968750	-92125.437500	-44651.003906	-28535.375000	-75927.812500	69301.984375	-14010.603516	-67775.203125	16064.380859	
47130.375000	-18627.660156	-22321.242188	84818.460938	-37213.734375	39531.003906	61971.148438	-28592.654297	-10407.384766	47046.308594	51978.921875	-44183.191406	-118860.242188	-4310.182617	55124.109375	-22424.761719	88323.093750	24531.984375	51228.007812	102466.257812	39749.218750	-45896.308594	-21726.509766	
-6801.702637	-21994.562500	-63334.937500	-164847.500000	114818.953125	78716.156250	104190.593750	-105739.265625	41885.753906	-91928.929688	23302.255859	-4683.391113	-75581.648438	-61356.480469	80222.101562	11937.277344	-66808.273438	-25682.693359	3707.997559	65900.187500	-16410.666016	-3182.154297	27355.250000	
-133996.671875	145611.000000	39531.875000	40465.140625	87095.921875	28328.843750	85901.289062	-68162.531250	50467.601562	-39673.796875	33360.457031	-119496.585938	103231.843750	-70983.257812	28665.699219	-66969.875000	-121680.835938	-40220.753906	1096.479492	1645.989258	-33527.539062	-26623.978516	33191.734375	
103909.921875	66258.554688	22737.392578	-36169.132812	-87832.703125	32537.433594	-4882.409180	-66986.109375	-76345.562500	-120310.539062	-6615.227539	-46999.507812	-27798.171875	-52692.609375	27470.738281	-21561.265625	27619.312500	-10839.196289	14658.838867	34901.492188	27479.890625	-9959.697266	-7481.189453	
129621.437500	143692.156250	22097.431641	-101232.960938	-70009.132812	-586.453125	-25447.753906	13164.773438	-43225.707031	-32661.074219	55187.531250	66097.835938	30890.103516	-45342.773438	68481.765625	-40556.285156	51271.382812	96188.476562	-60128.515625	797.751953	24036.027344	-31088.287109	115490.976562	
-45412.316406	-50816.136719	40785.058594	18987.847656	-20631.833984	13443.483398	-104153.039062	-7786.257812	102809.500000	63791.914062	122397.304688	-82014.218750	-95290.250000	-64474.410156	-23190.742188	-46790.398438	-77557.070312	30816.533203	-13482.908203	-8218.441406	47569.242188	19988.250000	74298.539062	
19657.457031	-40980.613281	62042.214844	23204.652344	96778.515625	32042.822266	63823.726562	-38020.390625	-23340.691406	-10728.681641	24572.708984	92731.976562	70082.171875	-110079.000000	-30468.169922	-61468.039062	66471.882812	-116909.710938	5735.186523	-37151.937500	78059.828125	39252.214844	14967.935547	
-67510.695312	37001.207031	22421.912109	-63435.687500	-90873.085938	29012.486328	-491.964600	46725.542969	35338.386719	26242.847656	41205.355469	-48393.847656	96487.398438	-23501.050781	86965.468750	-75255.609375	-73232.148438	-37702.644531	38532.570312	21944.546875	88894.976562	-117353.148438	24933.591797	
-39855.035156	19760.458984	61073.976562	-26538.820312	108204.812500	-125559.437500	43896.480469	3516.882812	-80465.718750	5947.294434	15963.337891	-37883.281250	-68041.828125	122065.023438	-78108.710938	-15988.884766	23925.910156	-89368.390625	-53411.148438	-326.925781	-34262.230469	80301.507812	-37685.761719	
26571.550781	2838.671631	-8720.070312	2605.600098	-46297.656250	-46964.710938	-85411.445312	-23639.832031	-97809.742188	-155551.078125	60366.050781	29537.681641	-14675.657227	20404.703125	92965.359375	37476.402344	-56927.191406	27100.052734	34883.164062	-5027.076172	-49158.531250	-29718.656250	55174.976562	
20190.703125	53378.550781	-36146.863281	-6223.200195	125040.304688	62733.964844	46285.707031	-95102.117188	-49023.394531	9669.156250	87950.531250	-58077.484375	15737.655273	64006.734375	72599.203125	62374.113281	-65926.039062	-79706.945312	-59233.074219	3251.791992	-66233.445312	-34065.253906	-14196.988281	
-66262.843750	37194.105469	42491.843750	91227.109375	123966.656250	-3407.529297	35903.906250	78015.585938	-63208.046875	95358.906250	-20555.339844	-72195.781250	13049.193359	-16289.468750	14815.398438	-91513.203125	-41323.625000	13260.701172	-42852.464844	23558.986328	-30961.710938	9783.913086	49886.226562	
41835.378906	-86966.140625	-32458.023438	-48749.734375	-64125.070312	-79444.937500	-9069.044922	17896.890625	-82216.867188	37824.304688	-50878.109375	-33980.640625	-18706.503906	-68058.328125	67987.734375	-98394.750000	24242.914062	-54860.156250	3008.757812	-4155.666016	74958.875000	-5123.363281	-74331.546875	
-14651.404297	-17585.921875	-37469.566406	-70927.468750	1114.021484	61276.878906	-9102.148438	46481.660156	-30584.859375	41796.113281	-172495.703125	-33354.734375	20271.117188	95036.382812	29810.705078	-5604.330078	-77726.093750	87470.179688	-2371.990234	-9669.987305	-54095.515625	67305.968750	50470.035156	
26567.320312	20896.494141	-25385.113281	-64128.812500	43049.722656	64809.128906	-51784.628906	-6311.182617	52760.414062	-2195.573730	-112162.976562	27539.462891	7352.689941	53132.527344	31523.964844	12637.643555	42342.773438	112220.445312	-88814.851562	36510.929688	-67314.164062	-68263.390625	-86108.546875	
-49810.785156	-57085.128906	135232.968750	11006.804688	40985.554688	-56289.605469	103275.031250	-1274.722656	60976.046875	-83956.648438	43161.566406	-66240.906250	55076.121094	-67860.187500	-18799.884766	-51151.507812	21041.865234	-10890.779297	16598.171875	-30739.890625	48986.339844	-21390.257812	-12392.316406	
-61836.503906	-23244.802734	2845.219971	-18888.021484	38461.757812	54909.160156	-66099.851562	-115343.320312	22432.751953	21284.167969	96994.695312	-9068.238281	-4140.065918	131845.343750	52059.781250	32312.703125	-21031.330078	-1576.299805	19640.671875	36323.140625	55207.000000	19912.972656	24770.728516	
-38157.406250	13693.824219	-2394.703857	42.933594	-67147.304688	21357.738281	28662.476562	23213.609375	30142.574219	32702.369141	85484.039062	-105336.445312	14083.989258	150396.671875	15367.067383	-38287.312500	-6113.051270	-21404.277344	-11331.564453	20289.339844	9360.905273	32652.289062	78244.390625	
77933.851562	-17007.099609	-46319.710938	-133554.265625	-6054.847656	-4847.253906	112200.421875	7804.752930	-15493.684570	-30674.632812	-24140.417969	-103285.007812	-52212.839844	-56466.617188	216464.312500	-23065.923828	-18387.457031	8704.356445	-5312.554688	110901.867188	47195.503906	-66879.460938	-86847.523438	
134525.343750	-53300.128906	96330.976562	111406.734375	24342.939453	-77192.554688	20157.974609	-58707.125000	-72211.601562	-55187.304688	-46674.343750	44425.761719	4586.771973	36219.523438	-26754.744141	44274.636719	-48100.171875	-8249.876953	-93372.140625	-12429.427734	-53430.414062	10628.917969	-70502.882812	
40611.902344	84529.984375	76426.515625	66062.515625	-107633.609375	53516.742188	116742.304688	-49822.128906	1443.542969	-53659.667969	-54259.597656	43343.976562	-91865.632812	9302.295898	11626.792969	8553.457031	54478.886719	-23470.953125	34564.632812	27112.222656	67627.351562	68273.921875	30155.164062	
-67582.476562	118462.500000	-4135.542480	-39456.113281	43574.304688	-65028.125000	68160.742188	66188.078125	55910.328125	36661.175781	46658.105469	-42943.382812	89084.843750	-67735.781250	-138402.843750	-18859.777344	99037.882812	-33464.593750	-106988.453125	59026.140625	32774.703125	-6111.383789	42705.359375	
55346.589844	35559.343750	-22049.027344	-41015.890625	-38336.964844	-7939.773438	-12756.688477	-8389.525391	-31590.859375	116545.921875	-1882.811768	64145.406250	95190.914062	-53875.671875	62473.335938	-31664.183594	10110.650391	76364.656250	-94524.679688	-67117.898438	28337.941406	-82134.421875	116886.468750	
24021.640625	-15150.233398	-25019.779297	-84509.789062	100264.984375	126723.820312	141597.515625	37162.457031	-117862.140625	7317.895020	-19592.480469	55918.570312	58406.074219	-26487.625000	60238.968750	12921.556641	-18578.101562	29315.904297	-59237.968750	7806.246094	26102.171875	51983.875000	-30285.710938	
117743.570312	-21418.455078	88387.085938	-103454.585938	61616.492188	38170.632812	49062.335938	-16601.804688	92704.171875	65779.718750	44905.535156	13431.466797	5324.163574	11931.308594	26884.599609	65659.648438	28027.642578	-115440.320312	-58819.929688	-10242.633789	35399.578125	-41851.902344	-92290.796875	
-49167.121094	4792.160156	61037.582031	-5024.310059	-22798.830078	23531.474609	-47445.105469	57992.269531	-5040.015137	-85024.078125	-44517.121094	-108691.484375	24570.763672	17948.777344	-3676.133301	-12144.404297	-10338.886719	-84166.015625	-106190.734375	-31908.470703	22611.839844	107006.476562	55948.367188	
4403.649902	27172.292969	29573.531250	-113527.812500	-73057.718750	47785.449219	-21529.654297	-21038.773438	-74207.679688	38483.046875	-66430.296875	-19298.039062	72045.546875	35416.390625	-151956.312500	-24086.789062	77640.289062	27682.128906	1724.456055	33705.292969	60479.304688	23732.123047	93524.195312	
-168782.109375	-86846.453125	107335.429688	-13100.494141	-72751.875000	58814.816406	86983.437500	-26487.046875	-48661.156250	-12691.373047	5128.766113	17222.062500	-37231.359375	54250.500000	104611.328125	23831.945312	17923.886719	7216.778320	-1911.062500	-55749.164062	-30357.351562	-5491.135742	-30819.841797	
-127564.976562	118366.031250	-72000.695312	35880.347656	-24033.234375	3990.671875	-42239.402344	-16962.208984	-23698.824219	39391.660156	48139.046875	83979.421875	-48659.738281	-34344.617188	1065.186523	88557.765625	46045.109375	57078.171875	56503.503906	-38744.207031	-95387.203125	-101429.687500	-70335.812500	
-7318.734375	1380.271973	32325.726562	59306.269531	53998.273438	54797.742188	-87733.671875	1411.272461	-31773.087891	-42465.058594	-92325.546875	-38992.156250	-68624.593750	-60485.320312	64537.519531	-6874.857422	82430.734375	-24694.228516	-50817.726562	39948.507812	31610.351562	-72122.750000	-128817.476562	
61678.683594	76867.726562	-47415.976562	-3211.308594	-13733.204102	-111081.875000	5334.096680	-45330.964844	-9341.117188	24091.013672	-34497.742188	-151562.781250	-13338.415039	83216.257812	117238.171875	-21765.050781	-27260.039062	34667.718750	100747.976562	94226.414062	109235.750000	-62991.792969	41845.968750	
83395.414062	90543.593750	11469.574219	-67780.554688	55343.101562	30587.453125	-15199.609375	19594.896484	-84298.968750	-33018.164062	-58210.503906	106574.437500	37647.617188	43078.500000	46678.582031	-67701.132812	85103.437500	40057.242188	7842.287598	-16327.118164	-86408.609375	49473.199219	-50150.777344	
77900.125000	-56915.691406	-12218.791992	75149.914062	6868.054688	-67582.937500	-55169.890625	-100696.085938	-24254.203125	129200.687500	-68344.265625	47276.976562	-91439.609375	57261.886719	8989.898438	30849.580078	21981.560547	-30415.886719	-99419.609375	9329.399414	-22437.548828	25543.371094	-12956.460938	
-4899.366699	-161358.453125	-27417.035156	-4042.872803	2034.980957	53777.726562	16338.100586	61394.722656	30602.046875	44339.703125	78679.429688	76616.125000	91626.515625	-68014.273438	86809.843750	-23533.785156	91061.914062	-29523.779297	35732.406250	81567.250000	-74336.515625	31650.390625	-24862.517578	
-50779.847656	80613.273438	-91487.718750	-48056.824219	-52030.378906	15689.376953	3234.789551	46178.996094	-69724.468750	35027.453125	-31904.533203	113103.718750	18427.244141	20057.914062	-95918.781250	23186.630859	-58880.175781	-4724.511230	-66345.664062	-52890.187500	17521.578125	-13518.013672	-121128.890625	
-4768.256348	-68767.664062	35198.921875	45034.796875	5799.770508	53606.050781	-57038.847656	6807.148438	-41160.636719	32995.082031	-71247.062500	-37491.132812	-76647.406250	-55681.324219	-10609.203125	-41525.207031	-98874.664062	17467.539062	96794.789062	16466.128906	1180.048828	-68705.007812	-7588.704590	
-31528.900391	86181.406250	-87239.273438	-23802.511719	-28525.941406	64229.460938	-15365.652344	-27708.121094	37959.535156	-84590.679688	40392.457031	-30004.445312	80213.859375	33639.234375	58342.984375	-38329.347656	-69563.304688	-61425.070312	108361.664062	50932.906250	27205.783203	46278.570312	-61961.453125	
22149.101562	50037.453125	-166622.843750	15530.963867	29890.824219	-4885.890625	78389.726562	77692.289062	-23952.894531	-2749.820312	-30761.218750	-1378.922852	-36444.378906	-84584.703125	-56073.800781	76707.414062	-59966.558594	-121475.882812	-104471.953125	-6864.447754	43910.750000	20460.281250	1363.565430	
-76746.906250	32316.208984	82719.734375	-41163.242188	45541.523438	53945.824219	21007.818359	53356.835938	-60385.117188	-30342.261719	65348.726562	21732.914062	35356.597656	-99526.546875	393.055176	4926.344727	-90993.828125	21758.349609	38416.074219	-16145.458008	-17748.894531	-83680.234375	37822.507812	
-22876.132812	-9904.167969	26199.207031	-13606.695312	22744.845703	81717.109375	32605.363281	11303.315430	39570.000000	-45189.441406	-108101.578125	-99272.304688	-39017.511719	44530.035156	15430.281250	36963.171875	-55433.703125	88448.992188	-64423.382812	-24947.492188	-89538.765625	87990.585938	67802.945312	
71422.710938	56286.136719	13204.364258	-5434.441406	151527.937500	15859.169922	39575.097656	17684.832031	-38699.941406	73252.210938	-51562.125000	-186658.156250	11029.885742	-100043.312500	22275.195312	-7079.631836	15861.569336	31431.671875	-28169.244141	14418.154297	45074.191406	-43950.718750	-38532.808594	
-123288.843750	47700.515625	26625.341797	-1234.483887	-96849.695312	58331.359375	-1557.674316	-44854.265625	55793.875000	75186.812500	-2608.851562	56420.957031	47348.664062	-113404.203125	-22512.853516	53839.984375	62855.023438	-36075.843750	-27623.222656	22744.050781	-15223.410156	-54678.296875	-46327.144531	
-138209.625000	62988.324219	70389.562500	94943.468750	78808.367188	-18305.494141	36253.968750	-59988.585938	-89805.992188	-34714.488281	-4286.104004	33382.937500	-41114.097656	-44391.710938	68621.382812	37235.824219	72079.164062	89027.351562	90752.421875	-50968.503906	-42104.542969	16072.496094	-18177.974609	
57977.523438	111268.523438	70773.218750	86409.140625	-7337.382812	-40812.843750	-53893.250000	103880.179688	29009.724609	21762.894531	-24717.957031	-19561.117188	51870.156250	29611.843750	-75119.921875	-63917.250000	31194.720703	29827.458984	-27097.240234	-15590.275391	-148108.125000	-56000.238281	-19177.656250	
-11607.896484	66453.640625	71646.179688	40444.648438	131185.921875	-39658.859375	-58005.703125	159583.093750	3535.608398	-70841.875000	-1484.692139	67384.523438	-14858.247070	59294.843750	40558.687500	26346.181641	-13231.083984	-82876.179688	15053.771484	15136.418945	44860.054688	67243.484375	148613.265625	
96288.585938	45802.480469	13133.083984	109546.570312	-36893.656250	32076.603516	18358.583984	14515.022461	-5018.007324	25572.396484	-25669.066406	7538.302734	-77715.375000	53746.765625	-27278.058594	-79543.085938	-7191.718750	57426.761719	-83340.117188	-42277.351562	-37613.667969	-103448.804688	14066.618164	
117463.593750	84843.484375	31133.103516	-34318.906250	16267.937500	50332.710938	-29690.591797	2503.114258	-58201.320312	-158347.843750	-13906.390625	6257.130859	35425.515625	65668.226562	27190.902344	25474.431641	93162.257812	-25510.537109	-138213.578125	393.084961	81556.507812	48275.503906	-47580.027344	
-11939.472656	28305.998047	-104191.398438	-18516.421875	-21799.943359	46379.843750	-51503.765625	-13934.925781	-70840.468750	-43803.125000	-14554.661133	-107054.140625	-853.303223	-25403.000000	143989.281250	38932.414062	3114.929688	-45319.050781	-46897.386719	-12449.660156	-33505.109375	37066.414062	-55098.742188	
-40971.003906	-145902.656250	-43282.382812	11042.787109	15154.927734	74401.609375	-8257.849609	-96980.906250	-74242.804688	81781.968750	28693.966797	38299.339844	-66351.046875	-22051.121094	7721.995117	-33676.886719	-37666.941406	-12123.638672	-17745.216797	8838.918945	-66491.656250	14337.291016	-43716.523438	
